,nodeid,mon,yr,total_sales_volume,total_sales_price,pm_total_sales_volume,pm_total_sales_price,l3m_total_sales_volume,l3m_total_sales_price,l12m_total_sales_volume,l12m_total_sales_price,numreviews_by_period,avgrating_by_period,numreviews,avgrating
1453,8951165011,1.0,2013.0,18,482.3,102,1584.8,127,2386.3,127,2386.3,0.0,0.0,1.0,2.0
1454,8951165011,1.0,2014.0,52,1393.0,216,5348.0,509,9004.5,866,19170.6,0.0,0.0,1.0,2.0
1455,8951165011,1.0,2015.0,21,680.5,83,2685.73,356,6842.43,705,16556.09,0.0,0.0,1.0,2.0
1456,8951165011,1.0,2016.0,6,203.0,112,3357.47,174,4821.63,336,9222.13,0.0,0.0,1.0,2.0
1457,8951173011,2.0,2012.0,17,509.25,137,4061.97,874,26201.52,1100,33541.69,0.0,0.0,1.0,1.0
1458,8951173011,3.0,2012.0,6,179.75,17,509.25,572,16366.02,1117,34050.94,0.0,0.0,1.0,1.0
1459,8951173011,4.0,2012.0,8,219.7,6,179.75,160,4750.97,1123,34230.69,0.0,0.0,1.0,1.0
1460,8951173011,5.0,2012.0,1,29.95,8,219.7,31,908.7,1131,34450.39,0.0,0.0,1.0,1.0
1461,8951173011,6.0,2012.0,0,0.0,1,29.95,15,429.4,1132,34480.34,0.0,0.0,1.0,1.0
1462,8951173011,7.0,2012.0,3,109.85,0,0.0,9,249.65,1132,34480.34,0.0,0.0,1.0,1.0
1463,8951173011,8.0,2012.0,16,579.2,3,109.85,4,139.8,1135,34590.19,0.0,0.0,1.0,1.0
1464,8951173011,9.0,2011.0,7,209.65,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0
1465,8951173011,9.0,2012.0,0,0.0,16,579.2,19,689.05,1151,35169.39,0.0,0.0,1.0,1.0
1466,8951173011,10.0,2011.0,219,7130.52,7,209.65,7,209.65,7,209.65,0.0,0.0,1.0,1.0
1467,8951173011,11.0,2011.0,319,10344.75,219,7130.52,226,7340.17,226,7340.17,0.0,0.0,1.0,1.0
1468,8951173011,12.0,2011.0,418,11794.8,319,10344.75,545,17684.92,545,17684.92,0.0,0.0,1.0,1.0
1469,8951173011,1.0,2012.0,137,4061.97,418,11794.8,956,29270.07,963,29479.72,0.0,0.0,1.0,1.0
1470,8951174011,2.0,2013.0,15,391.7,110,2715.53,845,20846.06,1147,28390.33,0.0,0.0,4.0,4.75
1471,8951174011,3.0,2013.0,13,314.15,15,391.7,488,11475.38,1162,28782.03,0.0,0.0,4.0,4.75
1472,8951174011,4.0,2013.0,5,110.2,13,314.15,138,3421.38,1175,29096.18,0.0,0.0,4.0,4.75
1473,8951174011,5.0,2013.0,6,170.1,5,110.2,33,816.05,1180,29206.38,0.0,0.0,4.0,4.75
1474,8951174011,6.0,2012.0,4,119.8,0,0.0,0,0.0,0,0.0,0.0,0.0,4.0,4.75
1475,8951174011,6.0,2013.0,0,0.0,6,170.1,24,594.45,1186,29376.48,1.0,4.0,4.0,4.75
1476,8951174011,7.0,2012.0,7,189.65,4,119.8,4,119.8,4,119.8,0.0,0.0,4.0,4.75
1477,8951174011,7.0,2013.0,1,26.96,0,0.0,11,280.3,1182,29256.68,0.0,0.0,4.0,4.75
1478,8951174011,8.0,2012.0,88,2300.8,7,189.65,11,309.45,11,309.45,0.0,0.0,4.0,4.75
1479,8951174011,8.0,2013.0,5,132.78,1,26.96,7,197.06,1176,29093.99,0.0,0.0,4.0,4.75
1480,8951174011,9.0,2012.0,91,1841.65,88,2300.8,99,2610.25,99,2610.25,0.0,0.0,4.0,4.75
1481,8951174011,9.0,2013.0,2,53.92,5,132.78,6,159.74,1093,26925.97,0.0,0.0,4.0,4.75
1482,8951174011,10.0,2012.0,112,3092.37,91,1841.65,186,4332.1,190,4451.9,0.0,0.0,4.0,4.75
1483,8951174011,10.0,2013.0,2,56.91,2,53.92,8,213.66,1004,25138.24,0.0,0.0,4.0,4.75
1484,8951174011,11.0,2012.0,372,9762.38,112,3092.37,291,7234.82,302,7544.27,0.0,0.0,4.0,4.75
1485,8951174011,11.0,2013.0,0,0.0,2,56.91,9,243.61,894,22102.78,0.0,0.0,4.0,4.75
1486,8951174011,12.0,2012.0,363,8368.15,372,9762.38,575,14696.4,674,17306.65,0.0,0.0,4.0,4.75
1487,8951174011,1.0,2013.0,110,2715.53,363,8368.15,847,21222.9,1037,25674.8,0.0,0.0,4.0,4.75
1488,8951191011,2.0,2011.0,81,640.02,368,3313.05,1619,13999.65,1619,13999.65,0.0,0.0,3.0,5.0
1489,8951191011,2.0,2012.0,9,70.55,8,87.92,54,479.76,797,2126.55,0.0,0.0,3.0,5.0
1490,8951191011,2.0,2013.0,4,49.07,6,48.94,54,645.99,101,1147.02,0.0,0.0,3.0,5.0
1491,8951191011,2.0,2014.0,2,25.9,3,38.85,8,103.6,76,640.96,0.0,0.0,3.0,5.0
1492,8951191011,2.0,2015.0,0,0.0,2,25.9,61,136.61,85,737.38,0.0,0.0,3.0,5.0
1493,8951191011,2.0,2016.0,1,12.95,0,0.0,1,9.3,9,95.64,0.0,0.0,3.0,5.0
1494,8951191011,3.0,2011.0,37,225.6,81,640.02,818,7095.67,1700,14639.67,0.0,0.0,3.0,5.0
1495,8951191011,3.0,2012.0,3,35.97,9,70.55,40,390.02,725,1557.08,0.0,0.0,3.0,5.0
1496,8951191011,3.0,2013.0,14,24.6,4,49.07,40,471.7,96,1125.54,0.0,0.0,3.0,5.0
1497,8951191011,3.0,2014.0,1,12.95,2,25.9,9,116.55,74,617.79,0.0,0.0,3.0,5.0
1498,8951191011,3.0,2015.0,2,25.9,0,0.0,58,100.99,83,711.48,0.0,0.0,3.0,5.0
1499,8951191011,3.0,2016.0,3,38.85,1,12.95,1,12.95,10,108.59,0.0,0.0,3.0,5.0
1500,8951191011,4.0,2011.0,72,205.45,37,225.6,486,4178.67,1737,14865.27,0.0,0.0,3.0,5.0
1501,8951191011,4.0,2012.0,5,61.89,3,35.97,20,194.44,691,1367.45,0.0,0.0,3.0,5.0
1502,8951191011,4.0,2013.0,10,99.44,14,24.6,24,122.61,107,1114.17,1.0,5.0,3.0,5.0
1503,8951191011,4.0,2014.0,3,38.85,1,12.95,6,77.7,61,606.14,0.0,0.0,3.0,5.0
1504,8951191011,4.0,2015.0,0,0.0,2,25.9,4,51.8,84,724.43,0.0,0.0,3.0,5.0
1505,8951191011,4.0,2016.0,3,12.95,3,38.85,4,51.8,11,121.54,0.0,0.0,3.0,5.0
1506,8951191011,5.0,2011.0,15,125.6,72,205.45,190,1071.07,1809,15070.72,0.0,0.0,3.0,5.0
1507,8951191011,5.0,2012.0,5,47.51,5,61.89,17,168.41,624,1223.89,0.0,0.0,3.0,5.0
1508,8951191011,5.0,2013.0,11,31.85,10,99.44,28,173.11,112,1151.72,0.0,0.0,3.0,5.0
1509,8951191011,5.0,2014.0,5,387.56,3,38.85,6,77.7,54,545.55,0.0,0.0,3.0,5.0
1510,8951191011,5.0,2016.0,1,12.95,3,12.95,7,64.75,14,134.49,0.0,0.0,3.0,5.0
1511,8951191011,6.0,2011.0,510,107.97,15,125.6,124,556.65,1824,15196.32,0.0,0.0,3.0,5.0
1512,8951191011,6.0,2012.0,5,64.75,5,47.51,13,145.37,614,1145.8,0.0,0.0,3.0,5.0
1513,8951191011,6.0,2013.0,4,36.51,11,31.85,35,155.89,118,1136.06,0.0,0.0,3.0,5.0
1514,8951191011,6.0,2014.0,6,63.45,5,387.56,9,439.36,48,901.26,0.0,0.0,3.0,5.0
1515,8951191011,6.0,2016.0,1,12.95,1,12.95,7,64.75,15,147.44,0.0,0.0,3.0,5.0
1516,8951191011,7.0,2011.0,7,81.8,510,107.97,597,439.02,2334,15304.29,0.0,0.0,3.0,5.0
1517,8951191011,7.0,2012.0,7,74.97,5,64.75,15,174.15,109,1102.58,0.0,0.0,3.0,5.0
1518,8951191011,7.0,2013.0,11,137.92,4,36.51,25,167.8,117,1107.82,0.0,0.0,3.0,5.0
1519,8951191011,7.0,2014.0,4,34.52,6,63.45,14,489.86,50,928.2,1.0,5.0,3.0,5.0
1520,8951191011,7.0,2016.0,70,0.0,1,12.95,5,38.85,16,160.39,0.0,0.0,3.0,5.0
1521,8951191011,8.0,2011.0,5,60.3,7,81.8,532,315.37,2341,15386.09,0.0,0.0,3.0,5.0
1522,8951191011,8.0,2012.0,3,34.56,7,74.97,17,187.23,109,1095.75,0.0,0.0,3.0,5.0
1523,8951191011,8.0,2013.0,2,23.95,11,137.92,26,206.28,121,1170.77,0.0,0.0,3.0,5.0
1524,8951191011,8.0,2014.0,1,12.95,4,34.52,15,485.53,43,824.8,0.0,0.0,3.0,5.0
1525,8951191011,8.0,2016.0,0,0.0,70,0.0,72,25.9,86,160.39,0.0,0.0,3.0,5.0
1526,8951191011,9.0,2011.0,6,76.27,5,60.3,522,250.07,2346,15446.39,0.0,0.0,3.0,5.0
1527,8951191011,9.0,2012.0,4,47.51,3,34.56,15,174.28,107,1070.01,0.0,0.0,3.0,5.0
1528,8951191011,9.0,2013.0,8,96.46,2,23.95,17,198.38,120,1160.16,0.0,0.0,3.0,5.0
1529,8951191011,9.0,2014.0,0,0.0,1,12.95,11,110.92,42,813.8,0.0,0.0,3.0,5.0
1530,8951191011,9.0,2015.0,3,22.9,0,0.0,0,0.0,65,187.1,0.0,0.0,3.0,5.0
1531,8951191011,10.0,2011.0,10,123.78,6,76.27,18,218.37,2352,15522.66,0.0,0.0,3.0,5.0
1532,8951191011,10.0,2012.0,6,63.32,4,47.51,14,157.04,105,1041.25,0.0,0.0,3.0,5.0
1533,8951191011,10.0,2013.0,4,37.56,8,96.46,21,258.33,124,1209.11,1.0,5.0,3.0,5.0
1534,8951191011,10.0,2014.0,2,24.59,0,0.0,5,47.47,34,717.34,0.0,0.0,3.0,5.0
1535,8951191011,10.0,2015.0,3,37.54,3,22.9,3,22.9,68,210.0,0.0,0.0,3.0,5.0
1536,8951191011,11.0,2010.0,882,7544.0,0,0.0,0,0.0,0,0.0,0.0,0.0,3.0,5.0
1537,8951191011,11.0,2011.0,23,160.29,10,123.78,21,260.35,2362,15646.44,0.0,0.0,3.0,5.0
1538,8951191011,11.0,2012.0,18,223.36,6,63.32,13,145.39,101,980.79,0.0,0.0,3.0,5.0
1539,8951191011,11.0,2013.0,1,12.95,4,37.56,14,157.97,122,1183.35,0.0,0.0,3.0,5.0
1540,8951191011,11.0,2014.0,3,35.62,2,24.59,3,37.54,32,704.37,0.0,0.0,3.0,5.0
1541,8951191011,11.0,2015.0,1,9.3,3,37.54,6,60.44,69,222.95,0.0,0.0,3.0,5.0
1542,8951191011,12.0,2010.0,369,3142.6,882,7544.0,882,7544.0,882,7544.0,0.0,0.0,3.0,5.0
1543,8951191011,12.0,2011.0,23,231.55,23,160.29,39,360.34,1503,8262.73,0.0,0.0,3.0,5.0
1544,8951191011,12.0,2012.0,30,373.69,18,223.36,28,334.19,96,1043.86,0.0,0.0,3.0,5.0
1545,8951191011,12.0,2013.0,4,51.8,1,12.95,13,146.97,105,972.94,0.0,0.0,3.0,5.0
1546,8951191011,12.0,2014.0,56,75.09,3,35.62,5,60.21,34,727.04,0.0,0.0,3.0,5.0
1547,8951191011,12.0,2015.0,0,0.0,1,9.3,7,69.74,67,196.63,0.0,0.0,3.0,5.0
1548,8951191011,1.0,2011.0,368,3313.05,369,3142.6,1251,10686.6,1251,10686.6,0.0,0.0,3.0,5.0
1549,8951191011,1.0,2012.0,8,87.92,23,231.55,56,515.62,1157,5351.68,0.0,0.0,3.0,5.0
1550,8951191011,1.0,2013.0,6,48.94,30,373.69,54,660.37,103,1186.0,0.0,0.0,3.0,5.0
1551,8951191011,1.0,2014.0,3,38.85,4,51.8,9,102.31,79,651.05,0.0,0.0,3.0,5.0
1552,8951191011,1.0,2015.0,2,25.9,56,75.09,61,135.3,86,750.33,0.0,0.0,3.0,5.0
